date,log_ret_close
2025-07-28,0.013482535
2025-07-29,0.005229412
2025-07-30,-0.0002099884
2025-07-31,-0.003377227
2025-08-01,-0.003155741
2025-08-02,0.002347947
2025-08-03,0.0073459004
2025-08-04,-0.0006837783
2025-08-05,-0.004219214
2025-08-06,0.0024614884
2025-08-07,-0.007881983
2025-08-08,-0.017762607
2025-08-09,-0.008511517
2025-08-10,-0.016936915
2025-08-11,-0.021894015
2025-08-12,-0.012832569
2025-08-13,-0.019634021
2025-08-14,0.0057577942
2025-08-15,0.0021189218
2025-08-16,0.0063460567
2025-08-17,0.0053206296
2025-08-18,0.011633177
2025-08-19,-0.004399996
2025-08-20,0.0040231193
2025-08-21,-0.0018992143
2025-08-22,-0.00814749
2025-08-23,-0.013743534
2025-08-24,-0.0045272107
2025-08-25,-0.015458476
2025-08-26,-0.008208974
2025-08-27,-0.015120094
2025-08-28,-0.0042227968
2025-08-29,-0.014645167
2025-08-30,-0.00019818202
2025-08-31,0.019711792
2025-09-01,-0.0035473886
2025-09-02,0.01928465
2025-09-03,0.006520267
2025-09-04,-0.0008395234
2025-09-05,-0.010177786
2025-09-06,0.00255046
2025-09-07,-0.0064183953
2025-09-08,0.0015250337
2025-09-09,0.00945454
2025-09-10,0.0020845723
2025-09-11,-0.003498274
2025-09-12,-0.000743267
2025-09-13,-0.014012702
2025-09-14,-0.021729885
2025-09-15,-0.020657467
2025-09-16,-0.021682894
2025-09-17,-0.008037786
2025-09-18,-0.008523924
2025-09-19,-0.0018446719
2025-09-20,0.0037121177
2025-09-21,0.010365583
2025-09-22,-0.0020065762
2025-09-23,-0.013876755
2025-09-24,0.010250238
2025-09-25,0.013894881
2025-09-26,-0.0030783415
2025-09-27,-0.018809594
2025-09-28,0.0047373236
2025-09-29,-0.006508037
2025-09-30,-0.010432426
2025-10-01,-0.0006327628
2025-10-02,0.00047182137
2025-10-03,-0.01254403
2025-10-04,-0.01546824
2025-10-05,-0.0038772137
2025-10-06,-0.0019059746
2025-10-07,-0.010693838
2025-10-08,-0.017642623
2025-10-09,-0.010301485
2025-10-10,0.006536271
2025-10-11,-0.003005247
2025-10-12,0.008157742
2025-10-13,0.013623977
2025-10-14,-0.0070397374
2025-10-15,-0.006626583
2025-10-16,0.0077320677
2025-10-17,-0.0018465834
2025-10-18,-0.015039726
2025-10-19,-0.011696631
2025-10-20,-0.00067043386
2025-10-21,-0.0028718207
2025-10-22,0.006855738
2025-10-23,0.0045278347
2025-10-24,-0.00090057636
2025-10-25,0.0049732295
2025-10-26,0.00071461836
2025-10-27,0.0026009153
2025-10-28,-0.009657329
2025-10-29,-0.013583703
2025-10-30,-0.009394806
2025-10-31,-0.0068222065
2025-11-01,-0.0035473886
2025-11-02,-0.008030223
2025-11-03,-0.00067043386
2025-11-04,-0.0055344407
2025-11-05,-0.00074948755
2025-11-06,-0.006933266
2025-11-07,-0.004125618
2025-11-08,-0.007027363
2025-11-09,0.010437838
2025-11-10,-0.017510632
2025-11-11,0.004970657
2025-11-12,-0.00023970062
2025-11-13,0.0034873756
2025-11-14,0.00064969563
2025-11-15,0.0027678907
2025-11-16,-0.009770509
2025-11-17,0.013376581
2025-11-18,0.0015843879
2025-11-19,-0.0070155063
2025-11-20,-0.010682703
2025-11-21,0.016613605
2025-11-22,0.018809881
2025-11-23,0.0062335893
2025-11-24,0.0049895965
2025-11-25,-0.023731973
2025-11-26,0.0021202313
2025-11-27,0.0019074654
2025-11-28,0.009138729
2025-11-29,-0.002499783
2025-11-30,0.00070481724
2025-12-01,0.0021554092
2025-12-02,0.004286759
2025-12-03,-0.0025690934
2025-12-04,-0.023912873
2025-12-05,-0.025903083
2025-12-06,-0.024243906
2025-12-07,0.0009216729
2025-12-08,-0.008460563
2025-12-09,-0.01631447
2025-12-10,-0.01414538
2025-12-11,-0.024328873
2025-12-12,-0.020176187
2025-12-13,-0.025269331
2025-12-14,-0.0039924392
2025-12-15,-0.010233254
2025-12-16,0.013103339
2025-12-17,0.010165192
2025-12-18,0.0047123483
2025-12-19,0.006028446
2025-12-20,-0.012214871
2025-12-21,-0.003805924
2025-12-22,-0.005543892
2025-12-23,0.0030321055
2025-12-24,0.008119406
2025-12-25,0.00064325926
2025-12-26,-0.0001960756
2025-12-27,0.0016026113
2025-12-28,-0.0020773688
2025-12-29,-0.00062948593
2025-12-30,0.005907889
2025-12-31,0.004357617
2026-01-01,0.0020849016
2026-01-02,-0.0033537815
2026-01-03,-0.00061965
2026-01-04,-0.008022406
2026-01-05,-0.0003446544
2026-01-06,-0.0069499933
2026-01-07,-0.0030996492
2026-01-08,-0.00077474955
2026-01-09,-0.0015781836
2026-01-10,0.003822036
2026-01-11,0.008805932
2026-01-12,0.004464992
2026-01-13,0.0040725186
2026-01-14,0.009209067
2026-01-15,-0.0017086782
2026-01-16,-0.0029236758
2026-01-17,-0.01090834
2026-01-18,-0.003465564
2026-01-19,0.0006539376
2026-01-20,-0.0019165488
2026-01-21,-0.0009867918
2026-01-22,0.003706667
2026-01-23,0.00032363852
2026-01-24,0.007329117
2026-01-25,0.0035838042
2026-01-26,0.0065039885
2026-01-27,-0.001288896
2026-01-28,-0.00023307845
2026-01-29,-0.0009886202
2026-01-30,-0.00835212
2026-01-31,-0.0033293818
2026-02-01,0.0224666
2026-02-02,-0.016698921
2026-02-03,-0.046556115
2026-02-04,0.023041641
2026-02-05,0.020939093
2026-02-06,0.01380182
2026-02-07,-0.01385313
2026-02-08,-0.005172416
2026-02-09,0.0024040928
2026-02-10,-0.0020974504
2026-02-11,0.0060996586
2026-02-12,0.034499314
2026-02-13,-0.0058545056
2026-02-14,-0.021352146
2026-02-15,-0.014666514
2026-02-16,-0.0039936197
2026-02-17,0.0026665605
2026-02-18,0.006657925
2026-02-19,-0.0024263472
2026-02-20,0.0035101958
2026-02-21,0.004357617
2026-02-22,0.0029569534
2026-02-23,-0.0019999675
2026-02-24,0.0074390224
2026-02-25,0.01887941
2026-02-26,-0.01059833
2026-02-27,0.0074855457
2026-02-28,-0.009273958
2026-03-01,-0.0005150044
2026-03-02,0.002244203
2026-03-03,0.011180907
2026-03-04,-0.016800553
2026-03-05,-0.0030924357
2026-03-06,0.0011382386
2026-03-07,-0.0045525827
2026-03-08,0.00022537468
2026-03-09,-0.009156551
2026-03-10,0.0017349296
2026-03-11,-0.0114475675
2026-03-12,0.0126903
2026-03-13,-0.003320084
2026-03-14,-0.00834096
2026-03-15,-0.0012217406
2026-03-16,-0.0033236663
2026-03-17,-0.0016582233
2026-03-18,-0.002464219
2026-03-19,-0.009366841
2026-03-20,-0.0034339484
2026-03-21,0.0055732005
2026-03-22,0.022639625
2026-03-23,-0.0033394583
2026-03-24,-0.0017562732
2026-03-25,-0.0008317068
2026-03-26,-0.003931094
